date,origin_station_code,destination_station_code,hour,journey_time_mean,departure_wait_time_mean,interchange_wait_time_mean,journey_time_50_pctl,journey_time_75_pctl,journey_time_95_pctl,journey_time_std,departure_wait_time_50_pctl,departure_wait_time_75_pctl,departure_wait_time_95_pctl,departure_wait_time_std,interchange_wait_time_50_pctl,interchange_wait_time_75_pctl,interchange_wait_time_95_pctl,interchange_wait_time_std,passenger_volume
2023-01-06,AAP,AAP,7,88,11.0,9.0,,,,,,,,,,,,,10.0
2023-01-06,AAP,AAP,9,16,,,,,,,,,,,,,,,4.42
2023-01-06,AAP,AAP,12,84,2.0,31.0,,,,,,,,,,,,,4.42
2023-01-06,AAP,AAP,13,23,12.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,BOP,10,7,2.0,,,,,,,,,,,,,,12.0
2023-01-06,AAP,BOP,12,2,-4.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,BOP,13,6,28.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,BOP,15,8,11.0,4.0,,,,,,,,,,,,,4.42
2023-01-06,AAP,BOP,16,16,-2.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,CIR,7,2,22.0,7.0,,,,,,,,,,,,,4.42
2023-01-06,AAP,CLJ,16,31,-15.0,-22.0,,,,,,,,,,,,,4.42
2023-01-06,AAP,CUF,8,36,14.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,CUF,9,49,-3.0,30.0,,,,,,,,,,,,,4.42
2023-01-06,AAP,CUF,14,42,6.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,CUF,16,24,0.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,ECR,12,54,-18.0,-23.0,,,,,,,,,,,,,4.42
2023-01-06,AAP,ENC,8,29,14.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,ENC,9,10,6.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,ENC,14,24,9.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,ENC,16,24,21.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,ENC,17,26,22.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,FPK,7,9,13.0,,,,,,,,,,,,,,183.0
2023-01-06,AAP,FPK,8,7,3.0,,,,,,,,,,,,,,44.0
2023-01-06,AAP,FPK,9,15,9.0,,,,,,,,,,,,,,17.0
2023-01-06,AAP,FPK,10,8,5.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,FPK,11,11,2.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,FPK,12,14,7.0,,,,,,,,,,,,,,25.0
2023-01-06,AAP,FPK,13,17,8.0,-2.0,,,,,,,,,,,,,26.0
2023-01-06,AAP,FPK,14,25,3.0,,,,,,,,,,,,,,13.0
2023-01-06,AAP,FPK,15,15,10.0,,,,,,,,,,,,,,16.0
2023-01-06,AAP,FPK,16,8,7.0,-1.0,,,,,,,,,,,,,37.0
2023-01-06,AAP,GDH,12,13,10.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,GDH,13,19,22.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,GPK,10,29,1.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,GPK,12,13,9.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,GPK,15,22,15.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,GPK,16,25,4.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,GTW,16,63,-13.0,12.0,,,,,,,,,,,,,4.42
2023-01-06,AAP,HAT,7,33,31.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,HFN,12,41,52.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,HFN,15,33,6.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,HFN,16,37,9.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,HFN,17,28,27.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,HGY,7,6,23.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,HGY,8,11,11.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,HGY,9,10,8.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,HGY,10,13,9.0,,,,,,,,,,,,,,10.0
2023-01-06,AAP,HGY,11,13,10.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,HGY,12,14,-5.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,HGY,13,12,58.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,HGY,14,9,7.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,HGY,15,17,1.0,,,,,,,,,,,,,,13.0
2023-01-06,AAP,HGY,16,5,-1.0,,,,,,,,,,,,,,12.0
2023-01-06,AAP,HRN,7,7,13.0,,,,,,,,,,,,,,10.0
2023-01-06,AAP,HRN,8,6,3.0,,,,,,,,,,,,,,26.0
2023-01-06,AAP,HRN,9,16,28.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,HRN,10,6,4.0,,,,,,,,,,,,,,12.0
2023-01-06,AAP,HRN,11,9,5.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,HRN,12,2,-2.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,HRN,13,7,3.0,,,,,,,,,,,,,,19.0
2023-01-06,AAP,HRN,14,2,-5.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,HRN,15,8,5.0,,,,,,,,,,,,,,10.0
2023-01-06,AAP,HRN,16,4,10.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,KGX,7,15,18.0,0.0,,,,,,,,,,,,,190.0
2023-01-06,AAP,KGX,8,22,9.0,,,,,,,,,,,,,,34.0
2023-01-06,AAP,KGX,9,15,9.0,,,,,,,,,,,,,,11.0
2023-01-06,AAP,KGX,10,20,7.0,,,,,,,,,,,,,,19.0
2023-01-06,AAP,KGX,11,20,1.0,,,,,,,,,,,,,,11.0
2023-01-06,AAP,KGX,12,19,11.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,KGX,13,18,4.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,KGX,14,24,12.0,,,,,,,,,,,,,,22.0
2023-01-06,AAP,KGX,15,12,4.0,,,,,,,,,,,,,,16.0
2023-01-06,AAP,KGX,16,22,12.0,,,,,,,,,,,,,,16.0
2023-01-06,AAP,NBA,8,26,10.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,NBA,10,33,7.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,NBA,12,7,6.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,NBA,13,42,22.0,30.0,,,,,,,,,,,,,4.42
2023-01-06,AAP,NBA,15,39,13.0,14.0,,,,,,,,,,,,,13.0
2023-01-06,AAP,NBA,16,32,51.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,NBA,17,5,-9.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,NSG,7,13,17.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,NSG,8,12,-3.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,NSG,9,14,0.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,NSG,11,6,4.0,,,,,,,,,,,,,,14.0
2023-01-06,AAP,NSG,13,9,7.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,NSG,14,8,10.0,,,,,,,,,,,,,,17.0
2023-01-06,AAP,NSG,15,17,7.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,NSG,16,10,4.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,NSG,17,11,5.0,,,,,,,,,,,,,,15.0
2023-01-06,AAP,OKL,7,13,14.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,OKL,8,18,9.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,OKL,11,19,21.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,OKL,12,14,-7.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,OKL,15,11,6.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,OKL,16,31,17.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,OKL,17,5,-7.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,PAL,9,8,-9.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,PAL,14,13,-10.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,PAL,17,16,14.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,PBR,14,19,72.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,PBR,17,14,19.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,RDG,16,83,2.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,SRA,7,48,-2.0,13.0,,,,,,,,,,,,,4.42
2023-01-06,AAP,SVG,8,28,36.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,SVG,15,37,3.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,WGC,15,40,15.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,WIH,8,15,5.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,WIH,16,13,4.0,,,,,,,,,,,,,,4.42
2023-01-06,AAP,WMG,10,25,27.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,ABA,8,56,-13.0,-30.0,,,,,,,,,,,,,4.42
2023-01-06,ABA,ABA,9,73,21.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,ABA,11,46,-3.0,1.0,,,,,,,,,,,,,15.0
2023-01-06,ABA,ABA,13,71,-22.0,-30.0,,,,,,,,,,,,,4.42
2023-01-06,ABA,ABA,15,7,11.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,ACY,11,71,-53.0,-40.0,,,,,,,,,,,,,4.42
2023-01-06,ABA,ACY,13,14,-12.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,ACY,14,14,13.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,ACY,17,36,12.0,,,,,,,,,,,,,,10.0
2023-01-06,ABA,ACY,18,24,41.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,CDQ,10,70,16.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,CDQ,11,58,15.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,CDQ,17,60,3.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,CMH,6,11,-4.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,CMH,7,7,21.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,CMH,8,8,3.0,0.0,,,,,,,,,,,,,58.0
2023-01-06,ABA,CMH,9,5,2.0,,,,,,,,,,,,,,34.0
2023-01-06,ABA,CMH,10,6,2.0,0.0,,,,,,,,,,,,,28.0
2023-01-06,ABA,CMH,11,11,11.0,,,,,,,,,,,,,,27.0
2023-01-06,ABA,CMH,12,7,13.0,,,,,,,,,,,,,,60.0
2023-01-06,ABA,CMH,13,8,5.0,,,,,,,,,,,,,,40.0
2023-01-06,ABA,CMH,14,7,15.0,,,,,,,,,,,,,,64.0
2023-01-06,ABA,CMH,15,10,18.0,-1.0,,,,,,,,,,,,,43.0
2023-01-06,ABA,CMH,16,7,9.0,,,,,,,,,,,,,,72.0
2023-01-06,ABA,CMH,17,10,7.0,0.0,,,,,,,,,,,,,45.0
2023-01-06,ABA,CMH,18,7,-2.0,,,,,,,,,,,,,,34.0
2023-01-06,ABA,CMH,19,8,14.0,,,,,,,,,,,,,,23.0
2023-01-06,ABA,CMH,20,8,3.0,,,,,,,,,,,,,,14.0
2023-01-06,ABA,CMH,21,5,6.0,,,,,,,,,,,,,,24.0
2023-01-06,ABA,CYS,10,62,29.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,CYS,13,56,20.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,FER,8,6,3.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,FER,9,3,2.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,FER,10,12,10.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,FER,11,12,2.0,-2.0,,,,,,,,,,,,,15.0
2023-01-06,ABA,FER,12,18,10.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,FER,13,12,10.0,,,,,,,,,,,,,,21.0
2023-01-06,ABA,FER,14,19,,-3.0,,,,,,,,,,,,,4.42
2023-01-06,ABA,FER,15,7,,-6.0,,,,,,,,,,,,,4.42
2023-01-06,ABA,FER,16,11,16.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,FER,17,7,2.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,FER,18,11,4.0,,,,,,,,,,,,,,14.0
2023-01-06,ABA,FER,20,13,1.0,,,,,,,,,,,,,,12.0
2023-01-06,ABA,MTA,8,7,4.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,MTA,9,12,8.0,,,,,,,,,,,,,,24.0
2023-01-06,ABA,MTA,10,9,10.0,,,,,,,,,,,,,,14.0
2023-01-06,ABA,MTA,11,9,1.0,-3.0,,,,,,,,,,,,,24.0
2023-01-06,ABA,MTA,12,13,8.0,-4.0,,,,,,,,,,,,,12.0
2023-01-06,ABA,MTA,13,14,9.0,-1.0,,,,,,,,,,,,,21.0
2023-01-06,ABA,MTA,14,6,13.0,,,,,,,,,,,,,,23.0
2023-01-06,ABA,MTA,15,11,4.0,,,,,,,,,,,,,,27.0
2023-01-06,ABA,MTA,16,8,5.0,,,,,,,,,,,,,,21.0
2023-01-06,ABA,MTA,17,11,5.0,,,,,,,,,,,,,,12.0
2023-01-06,ABA,MTA,18,6,-9.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,MTA,19,8,-6.0,-2.0,,,,,,,,,,,,,19.0
2023-01-06,ABA,MTA,20,17,4.0,,,,,,,,,,,,,,15.0
2023-01-06,ABA,MTA,21,10,7.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,PER,8,11,6.0,,,,,,,,,,,,,,10.0
2023-01-06,ABA,PER,9,22,6.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,PER,10,20,15.0,,,,,,,,,,,,,,19.0
2023-01-06,ABA,PER,11,16,22.0,,,,,,,,,,,,,,10.0
2023-01-06,ABA,PER,12,21,11.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,PER,13,21,16.0,-1.0,,,,,,,,,,,,,23.0
2023-01-06,ABA,PER,14,10,-1.0,,,,,,,,,,,,,,15.0
2023-01-06,ABA,PER,16,12,6.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,PER,17,10,10.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,PER,18,9,9.0,,,,,,,,,,,,,,14.0
2023-01-06,ABA,PER,19,14,15.0,,,,,,,,,,,,,,16.0
2023-01-06,ABA,PER,21,11,3.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,PPD,6,21,7.0,,,,,,,,,,,,,,13.0
2023-01-06,ABA,PPD,8,31,1.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,PPD,9,25,-11.0,-18.0,,,,,,,,,,,,,4.42
2023-01-06,ABA,PPD,12,24,9.0,,,,,,,,,,,,,,11.0
2023-01-06,ABA,PPD,13,23,6.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,PPD,14,42,,,,,,,,,,,,,,,4.42
2023-01-06,ABA,PPD,15,27,5.0,,,,,,,,,,,,,,14.0
2023-01-06,ABA,PPD,16,26,3.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,PPD,17,23,27.0,,,,,,,,,,,,,,11.0
2023-01-06,ABA,PPD,18,20,6.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,PPD,20,24,-9.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,RDR,6,38,-4.0,,,,,,,,,,,,,,18.0
2023-01-06,ABA,RDR,8,33,28.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,RDR,10,31,1.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,RDR,11,49,-9.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,RDR,14,37,2.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,RDR,15,52,6.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,RDR,17,39,-3.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,RDR,18,88,19.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,TAF,8,59,6.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,TAF,13,27,3.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,TAF,16,40,,,,,,,,,,,,,,,4.42
2023-01-06,ABA,TNP,8,39,-42.0,-47.0,,,,,,,,,,,,,4.42
2023-01-06,ABA,TRF,7,61,36.0,,,,,,,,,,,,,,4.42
2023-01-06,ABA,TRF,12,17,2.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,ABE,9,3,24.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,ABE,12,63,-15.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,ABE,13,5,3.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,BGD,11,24,-6.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,BGD,12,32,,,,,,,,,,,,,,,4.42
2023-01-06,ABE,BGD,15,28,-18.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,BHD,15,15,-16.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,BHD,16,28,-9.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,CPH,8,11,12.0,,,,,,,,,,,,,,11.0
2023-01-06,ABE,CPH,9,1,18.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,CPH,10,6,6.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,CPH,11,3,4.0,,,,,,,,,,,,,,11.0
2023-01-06,ABE,CPH,12,8,14.0,,,,,,,,,,,,,,12.0
2023-01-06,ABE,CPH,13,2,30.0,,,,,,,,,,,,,,23.0
2023-01-06,ABE,CPH,14,1,9.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,CPH,15,1,-4.0,,,,,,,,,,,,,,13.0
2023-01-06,ABE,CPH,16,0,29.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,CPH,17,1,5.0,,,,,,,,,,,,,,12.0
2023-01-06,ABE,ECP,8,2,19.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,ECP,9,6,11.0,,,,,,,,,,,,,,11.0
2023-01-06,ABE,ECP,10,2,-20.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,ECP,11,7,-1.0,,,,,,,,,,,,,,16.0
2023-01-06,ABE,ECP,12,1,,,,,,,,,,,,,,,4.42
2023-01-06,ABE,ECP,13,6,6.0,,,,,,,,,,,,,,15.0
2023-01-06,ABE,ECP,14,3,-16.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,ECP,15,1,1.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,ECP,16,7,-2.0,,,,,,,,,,,,,,23.0
2023-01-06,ABE,ECP,17,0,12.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,GFF,9,28,15.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,GFF,12,43,9.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,GFF,13,30,-3.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,GFF,14,20,-11.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,GFF,16,14,-17.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,GFF,17,24,4.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,HHL,8,20,12.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,HHL,9,20,5.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,HHL,10,20,24.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,HHL,11,18,10.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,HHL,13,14,2.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,HHL,14,14,0.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,HNG,9,39,11.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,HNG,10,24,20.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,HNG,13,7,-12.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,HNG,14,8,-19.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,HNG,15,12,-2.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,HNG,17,2,7.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,LLS,10,10,14.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,LLS,12,14,11.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,LLS,13,4,-8.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,LNB,8,7,22.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,LNB,9,7,25.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,LNB,10,18,,,,,,,,,,,,,,,4.42
2023-01-06,ABE,LNB,11,9,1.0,,,,,,,,,,,,,,17.0
2023-01-06,ABE,LNB,12,9,20.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,LNB,13,6,9.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,LNB,14,11,-7.0,,,,,,,,,,,,,,18.0
2023-01-06,ABE,LNB,15,8,4.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,LNB,16,14,13.0,,,,,,,,,,,,,,10.0
2023-01-06,ABE,LNB,17,14,2.0,,,,,,,,,,,,,,11.0
2023-01-06,ABE,LVT,8,10,7.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,LVT,10,7,,,,,,,,,,,,,,,4.42
2023-01-06,ABE,LVT,11,10,-1.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,LVT,12,9,11.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,LVT,13,12,14.0,,,,,,,,,,,,,,11.0
2023-01-06,ABE,LVT,14,21,23.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,LVT,16,5,-3.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,LVT,17,6,2.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,PGM,8,33,25.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,PGM,10,33,-2.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,PGM,12,34,22.0,,,,,,,,,,,,,,10.0
2023-01-06,ABE,PGM,13,18,10.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,PGM,14,11,-11.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,PGM,15,25,-4.0,,,,,,,,,,,,,,14.0
2023-01-06,ABE,PGM,16,18,-7.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,PGM,17,19,3.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,PLT,11,44,-6.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,RHY,13,42,22.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,TIR,10,41,12.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,TIR,16,34,12.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,YSM,8,14,-12.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,YSM,9,11,8.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,YSM,10,20,8.0,,,,,,,,,,,,,,10.0
2023-01-06,ABE,YSM,11,6,-3.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,YSM,12,20,-1.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,YSM,13,13,0.0,,,,,,,,,,,,,,15.0
2023-01-06,ABE,YSM,14,18,7.0,,,,,,,,,,,,,,17.0
2023-01-06,ABE,YSM,15,8,2.0,,,,,,,,,,,,,,14.0
2023-01-06,ABE,YSM,16,6,-2.0,,,,,,,,,,,,,,4.42
2023-01-06,ABE,YSM,17,31,-5.0,,,,,,,,,,,,,,4.42
2023-01-06,ABW,ABW,8,19,-3.0,-7.0,,,,,,,,,,,,,24.0
2023-01-06,ABW,ABW,9,20,8.0,-16.0,,,,,,,,,,,,,4.42
2023-01-06,ABW,ABW,10,12,-6.0,-3.0,,,,,,,,,,,,,17.0
2023-01-06,ABW,ABW,11,55,16.0,,,,,,,,,,,,,,4.42
2023-01-06,ABW,ABW,12,65,-5.0,12.0,,,,,,,,,,,,,11.0
2023-01-06,ABW,ABW,13,19,4.0,-1.0,,,,,,,,,,,,,30.0
2023-01-06,ABW,ABW,14,70,-13.0,-10.0,,,,,,,,,,,,,12.0
2023-01-06,ABW,ABW,15,19,-2.0,-5.0,,,,,,,,,,,,,15.0
2023-01-06,ABW,ABW,16,27,13.0,-2.0,,,,,,,,,,,,,20.0
2023-01-06,ABW,ABW,17,49,12.0,,,,,,,,,,,,,,4.42
2023-01-06,ABW,ABW,18,19,4.0,,,,,,,,,,,,,,4.42
2023-01-06,ABW,ABW,21,40,11.0,,,,,,,,,,,,,,4.42
2023-01-06,ABW,AML,16,52,6.0,13.0,,,,,,,,,,,,,4.42
2023-01-06,ABW,BCY,6,24,14.0,,,,,,,,,,,,,,4.42
2023-01-06,ABW,BDS,6,25,7.0,,,,,,,,,,,,,,19.0
2023-01-06,ABW,BDS,7,29,5.0,,,,,,,,,,,,,,15.0
2023-01-06,ABW,BDS,8,29,9.0,,,,,,,,,,,,,,29.0
2023-01-06,ABW,BDS,9,40,9.0,,,,,,,,,,,,,,4.42
2023-01-06,ABW,BDS,10,46,32.0,,,,,,,,,,,,,,16.0
2023-01-06,ABW,BDS,11,32,12.0,,,,,,,,,,,,,,4.42
2023-01-06,ABW,BDS,12,42,33.0,,,,,,,,,,,,,,13.0
2023-01-06,ABW,BDS,13,29,17.0,,,,,,,,,,,,,,4.42
2023-01-06,ABW,BDS,14,29,20.0,,,,,,,,,,,,,,4.42
2023-01-06,ABW,BDS,15,16,11.0,,,,,,,,,,,,,,4.42
2023-01-06,ABW,BDS,17,34,19.0,,,,,,,,,,,,,,18.0
2023-01-06,ABW,BDS,18,32,19.0,,,,,,,,,,,,,,4.42
2023-01-06,ABW,BDS,19,30,21.0,,,,,,,,,,,,,,4.42
2023-01-06,ABW,BKG,7,37,9.0,,,,,,,,,,,,,,4.42
2023-01-06,ABW,BKG,11,29,-4.0,,,,,,,,,,,,,,4.42
2023-01-06,ABW,BKG,12,104,0.0,,,,,,,,,,,,,,4.42
2023-01-06,ABW,BNM,6,62,-20.0,-66.0,,,,,,,,,,,,,4.42
2023-01-06,ABW,BVD,8,4,9.0,,,,,,,,,,,,,,47.0
2023-01-06,ABW,BVD,9,8,4.0,,,,,,,,,,,,,,95.0
2023-01-06,ABW,BVD,10,6,3.0,,,,,,,,,,,,,,46.0
2023-01-06,ABW,BVD,11,6,14.0,,,,,,,,,,,,,,57.0
2023-01-06,ABW,BVD,12,7,3.0,,,,,,,,,,,,,,64.0
2023-01-06,ABW,BVD,13,6,1.0,,,,,,,,,,,,,,66.0
2023-01-06,ABW,BVD,14,10,3.0,-2.0,,,,,,,,,,,,,43.0
2023-01-06,ABW,BVD,15,9,5.0,,,,,,,,,,,,,,109.0
2023-01-06,ABW,BVD,16,6,3.0,,,,,,,,,,,,,,102.0
2023-01-06,ABW,BVD,17,5,-2.0,1.0,,,,,,,,,,,,,92.0
2023-01-06,ABW,BVD,18,7,5.0,,,,,,,,,,,,,,144.0
2023-01-06,ABW,CIR,15,145,19.0,,,,,,,,,,,,,,4.42
2023-01-06,ABW,CLJ,6,82,-9.0,-13.0,,,,,,,,,,,,,4.42
2023-01-06,ABW,CLP,7,48,12.0,19.0,,,,,,,,,,,,,4.42
2023-01-06,ABW,CTN,7,20,8.0,,,,,,,,,,,,,,27.0
2023-01-06,ABW,CTN,8,28,14.0,18.0,,,,,,,,,,,,,17.0
2023-01-06,ABW,CTN,9,19,11.0,,,,,,,,,,,,,,11.0
