date,origin_station_code,destination_station_code,hour,journey_time_mean,departure_wait_time_mean,interchange_wait_time_mean,journey_time_50_pctl,journey_time_75_pctl,journey_time_95_pctl,journey_time_std,departure_wait_time_50_pctl,departure_wait_time_75_pctl,departure_wait_time_95_pctl,departure_wait_time_std,interchange_wait_time_50_pctl,interchange_wait_time_75_pctl,interchange_wait_time_95_pctl,interchange_wait_time_std,passenger_volume
2022-12-26,HML,WFJ,11,88,-12.0,62.0,,,,,,,,,,,,,4.42
2022-12-26,HML,WFJ,13,9,-3.0,,,,,,,,,,,,,,4.42
2022-12-26,HNF,BLX,20,16,27.0,,,,,,,,,,,,,,4.42
2022-12-26,HNF,CAO,20,1,-9.0,,,,,,,,,,,,,,4.42
2022-12-26,HNF,CAO,21,5,11.0,,,,,,,,,,,,,,10.0
2022-12-26,HNL,DZY,8,10,,,,,,,,,,,,,,,4.42
2022-12-26,HNL,DZY,21,11,-3.0,,,,,,,,,,,,,,4.42
2022-12-26,HNL,WDE,9,5,-12.0,,,,,,,,,,,,,,4.42
2022-12-26,HNL,WDE,10,31,,,,,,,,,,,,,,,4.42
2022-12-26,HRW,APS,7,43,26.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,APS,11,32,52.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,APS,12,9,8.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,APS,13,16,40.0,,,,,,,,,,,,,,12.0
2022-12-26,HRW,BKM,10,22,,,,,,,,,,,,,,,4.42
2022-12-26,HRW,BKM,11,25,-1.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,BKM,12,38,45.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,BLY,6,14,27.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,BLY,8,76,23.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,BLY,10,59,40.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,BLY,12,54,34.0,,,,,,,,,,,,,,15.0
2022-12-26,HRW,BLY,13,53,122.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,BSH,6,23,9.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,BSH,7,8,7.0,,,,,,,,,,,,,,16.0
2022-12-26,HRW,BSH,8,14,14.0,,,,,,,,,,,,,,35.0
2022-12-26,HRW,BSH,9,5,35.0,,,,,,,,,,,,,,36.0
2022-12-26,HRW,BSH,10,16,15.0,,,,,,,,,,,,,,70.0
2022-12-26,HRW,BSH,11,17,17.0,,,,,,,,,,,,,,53.0
2022-12-26,HRW,BSH,12,13,15.0,,,,,,,,,,,,,,33.0
2022-12-26,HRW,BSH,13,11,15.0,,,,,,,,,,,,,,48.0
2022-12-26,HRW,BSH,14,12,23.0,,,,,,,,,,,,,,52.0
2022-12-26,HRW,CED,13,41,28.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,HML,6,2,56.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,HML,11,76,8.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,HRW,7,72,30.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,HRW,12,62,-6.0,32.0,,,,,,,,,,,,,4.42
2022-12-26,HRW,LBZ,9,42,8.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,LBZ,12,45,20.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,LBZ,13,55,45.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,LBZ,14,38,-9.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,MKC,6,54,32.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,MKC,7,34,51.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,MKC,8,46,37.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,MKC,9,46,24.0,,,,,,,,,,,,,,12.0
2022-12-26,HRW,MKC,11,73,51.0,8.0,,,,,,,,,,,,,16.0
2022-12-26,HRW,MKC,12,74,6.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,MKC,13,63,13.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,WFJ,7,15,4.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,WFJ,8,5,50.0,,,,,,,,,,,,,,4.42
2022-12-26,HRW,WFJ,9,36,,,,,,,,,,,,,,,4.42
2022-12-26,HRW,WFJ,10,19,35.0,9.0,,,,,,,,,,,,,23.0
2022-12-26,HRW,WFJ,11,13,34.0,,,,,,,,,,,,,,34.0
2022-12-26,HRW,WFJ,12,17,39.0,7.0,,,,,,,,,,,,,35.0
2022-12-26,HRW,WFJ,13,12,19.0,,,,,,,,,,,,,,26.0
2022-12-26,HRW,WFJ,14,8,47.0,,,,,,,,,,,,,,10.0
2022-12-26,HWV,HXX,7,8,2.0,,,,,,,,,,,,,,46.0
2022-12-26,HWV,HXX,8,10,4.0,,,,,,,,,,,,,,20.0
2022-12-26,HWV,HXX,9,12,6.0,,,,,,,,,,,,,,10.0
2022-12-26,HWV,HXX,10,2,-4.0,,,,,,,,,,,,,,12.0
2022-12-26,HWV,HXX,11,4,3.0,,,,,,,,,,,,,,13.0
2022-12-26,HWV,HXX,12,7,4.0,,,,,,,,,,,,,,26.0
2022-12-26,HWV,HXX,13,9,6.0,,,,,,,,,,,,,,16.0
2022-12-26,HWV,HXX,14,6,-6.0,,,,,,,,,,,,,,23.0
2022-12-26,HWV,HXX,15,5,6.0,,,,,,,,,,,,,,11.0
2022-12-26,HWV,HXX,16,2,,,,,,,,,,,,,,,4.42
2022-12-26,HWV,HXX,17,7,2.0,,,,,,,,,,,,,,32.0
2022-12-26,HWV,HXX,18,12,8.0,,,,,,,,,,,,,,32.0
2022-12-26,HWV,HXX,19,8,-2.0,,,,,,,,,,,,,,4.42
2022-12-26,HWV,HXX,20,6,-2.0,,,,,,,,,,,,,,25.0
2022-12-26,HWV,HXX,21,1,0.0,,,,,,,,,,,,,,10.0
2022-12-26,HWV,HXX,22,3,1.0,,,,,,,,,,,,,,4.42
2022-12-26,HXX,HWV,7,5,26.0,,,,,,,,,,,,,,34.0
2022-12-26,HXX,HWV,8,4,5.0,,,,,,,,,,,,,,43.0
2022-12-26,HXX,HWV,9,4,10.0,,,,,,,,,,,,,,13.0
2022-12-26,HXX,HWV,10,2,10.0,,,,,,,,,,,,,,57.0
2022-12-26,HXX,HWV,11,4,12.0,,,,,,,,,,,,,,50.0
2022-12-26,HXX,HWV,12,5,8.0,,,,,,,,,,,,,,59.0
2022-12-26,HXX,HWV,13,4,0.0,,,,,,,,,,,,,,67.0
2022-12-26,HXX,HWV,14,2,6.0,,,,,,,,,,,,,,21.0
2022-12-26,HXX,HWV,15,3,6.0,,,,,,,,,,,,,,31.0
2022-12-26,HXX,HWV,16,2,4.0,,,,,,,,,,,,,,28.0
2022-12-26,HXX,HWV,17,2,3.0,,,,,,,,,,,,,,54.0
2022-12-26,HXX,HWV,18,2,32.0,,,,,,,,,,,,,,65.0
2022-12-26,HXX,HWV,19,6,4.0,,,,,,,,,,,,,,42.0
2022-12-26,HXX,HWV,20,2,5.0,,,,,,,,,,,,,,20.0
2022-12-26,HXX,HWV,21,5,8.0,,,,,,,,,,,,,,20.0
2022-12-26,HXX,HWV,22,8,2.0,,,,,,,,,,,,,,20.0
2022-12-26,HXX,HWV,23,6,0.0,,,,,,,,,,,,,,4.42
2022-12-26,JEQ,SGB,7,3,2.0,,,,,,,,,,,,,,4.42
2022-12-26,JEQ,THW,8,34,21.0,,,,,,,,,,,,,,4.42
2022-12-26,JEQ,THW,10,29,,,,,,,,,,,,,,,4.42
2022-12-26,KGL,APS,9,1,-12.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,APS,12,20,-8.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,APS,13,8,20.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,APS,14,3,9.0,,,,,,,,,,,,,,12.0
2022-12-26,KGL,BKM,11,7,4.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,BKM,13,19,9.0,,,,,,,,,,,,,,15.0
2022-12-26,KGL,BKM,14,37,-9.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,BLY,10,49,2.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,BLY,12,43,12.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,BSH,8,18,23.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,BSH,9,18,36.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,BSH,10,5,0.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,BSH,11,41,,,,,,,,,,,,,,,4.42
2022-12-26,KGL,BSH,12,20,-3.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,BSH,14,12,8.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,CED,9,13,-18.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,CED,11,24,12.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,CED,12,48,-6.0,31.0,,,,,,,,,,,,,4.42
2022-12-26,KGL,CED,14,19,-2.0,,,,,,,,,,,,,,10.0
2022-12-26,KGL,HML,9,14,,,,,,,,,,,,,,,4.42
2022-12-26,KGL,HRW,11,28,10.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,HRW,15,25,-2.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,HRW,16,4,86.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,LBZ,11,39,-12.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,LBZ,12,29,8.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,LBZ,13,28,-5.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,MKC,10,12,-3.0,,,,,,,,,,,,,,11.0
2022-12-26,KGL,MKC,11,32,17.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,MKC,12,37,8.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,MKC,13,9,-18.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,TRI,7,25,-28.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,TRI,11,6,-8.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,TRI,12,30,16.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,TRI,14,34,-5.0,18.0,,,,,,,,,,,,,4.42
2022-12-26,KGL,WFJ,8,14,0.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,WFJ,9,11,5.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,WFJ,10,15,3.0,,,,,,,,,,,,,,16.0
2022-12-26,KGL,WFJ,11,16,8.0,,,,,,,,,,,,,,12.0
2022-12-26,KGL,WFJ,14,16,21.0,,,,,,,,,,,,,,4.42
2022-12-26,KGL,WFJ,15,11,4.0,,,,,,,,,,,,,,4.42
2022-12-26,LAW,BWN,20,3,17.0,,,,,,,,,,,,,,4.42
2022-12-26,LAW,BWN,21,7,21.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,BKM,7,29,10.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,BKM,9,26,22.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,BKM,10,19,8.0,,,,,,,,,,,,,,20.0
2022-12-26,LBZ,BKM,11,21,4.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,BKM,12,33,9.0,,,,,,,,,,,,,,12.0
2022-12-26,LBZ,BKM,13,27,-5.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,BKM,14,27,16.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,BKM,15,25,8.0,,,,,,,,,,,,,,15.0
2022-12-26,LBZ,BLY,7,12,-5.0,,,,,,,,,,,,,,12.0
2022-12-26,LBZ,BLY,8,16,12.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,BLY,9,11,10.0,,,,,,,,,,,,,,12.0
2022-12-26,LBZ,BLY,10,12,-3.0,,,,,,,,,,,,,,20.0
2022-12-26,LBZ,BLY,11,12,5.0,,,,,,,,,,,,,,22.0
2022-12-26,LBZ,BLY,12,13,10.0,,,,,,,,,,,,,,21.0
2022-12-26,LBZ,BLY,13,11,2.0,,,,,,,,,,,,,,27.0
2022-12-26,LBZ,BLY,14,13,7.0,,,,,,,,,,,,,,96.0
2022-12-26,LBZ,BLY,15,8,2.0,,,,,,,,,,,,,,14.0
2022-12-26,LBZ,BSH,9,38,17.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,BSH,13,40,14.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,CED,9,9,7.0,,,,,,,,,,,,,,12.0
2022-12-26,LBZ,CED,10,9,-6.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,CED,11,3,,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,CED,12,9,12.0,,,,,,,,,,,,,,18.0
2022-12-26,LBZ,CED,13,16,0.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,CED,14,6,19.0,,,,,,,,,,,,,,11.0
2022-12-26,LBZ,CED,15,15,-1.0,,,,,,,,,,,,,,29.0
2022-12-26,LBZ,HML,6,6,-47.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,HML,10,24,31.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,HML,11,18,15.0,,,,,,,,,,,,,,24.0
2022-12-26,LBZ,HML,12,10,-7.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,HML,13,9,26.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,HML,14,30,2.0,,,,,,,,,,,,,,14.0
2022-12-26,LBZ,HML,15,21,1.0,,,,,,,,,,,,,,22.0
2022-12-26,LBZ,HRW,11,71,23.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,HRW,12,48,81.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,HRW,13,46,16.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,HRW,15,80,-3.0,31.0,,,,,,,,,,,,,4.42
2022-12-26,LBZ,KGL,10,16,-6.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,LBZ,6,17,-19.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,LBZ,10,47,17.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,MKC,7,13,0.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,MKC,9,22,11.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,MKC,10,15,17.0,,,,,,,,,,,,,,12.0
2022-12-26,LBZ,MKC,11,19,5.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,MKC,12,24,-9.0,,,,,,,,,,,,,,14.0
2022-12-26,LBZ,MKC,13,13,14.0,,,,,,,,,,,,,,15.0
2022-12-26,LBZ,MKC,14,18,0.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,MKC,15,19,12.0,,,,,,,,,,,,,,18.0
2022-12-26,LBZ,TRI,8,28,-7.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,TRI,9,21,5.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,TRI,10,14,1.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,TRI,11,26,11.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,TRI,12,21,9.0,,,,,,,,,,,,,,18.0
2022-12-26,LBZ,TRI,13,14,10.0,,,,,,,,,,,,,,19.0
2022-12-26,LBZ,TRI,14,20,14.0,,,,,,,,,,,,,,4.42
2022-12-26,LBZ,TRI,15,2,7.0,,,,,,,,,,,,,,4.42
2022-12-26,LEH,BHI,22,11,1.0,,,,,,,,,,,,,,4.42
2022-12-26,LEH,BHM,21,13,36.0,,,,,,,,,,,,,,4.42
2022-12-26,LEH,BHM,22,6,-7.0,,,,,,,,,,,,,,4.42
2022-12-26,LEH,MGN,21,12,17.0,,,,,,,,,,,,,,4.42
2022-12-26,LEH,MGN,22,6,19.0,,,,,,,,,,,,,,4.42
2022-12-26,LEH,SCF,21,5,15.0,,,,,,,,,,,,,,14.0
2022-12-26,LEH,SCF,22,1,5.0,,,,,,,,,,,,,,10.0
2022-12-26,LEH,SCF,23,3,12.0,,,,,,,,,,,,,,11.0
2022-12-26,LGG,CRA,9,12,13.0,,,,,,,,,,,,,,10.0
2022-12-26,LGG,CRA,11,7,46.0,,,,,,,,,,,,,,4.42
2022-12-26,LGG,LYE,10,26,10.0,,,,,,,,,,,,,,4.42
2022-12-26,LGG,LYE,11,3,-1.0,,,,,,,,,,,,,,4.42
2022-12-26,LGG,LYE,22,24,19.0,,,,,,,,,,,,,,4.42
2022-12-26,LGG,OHL,9,10,-6.0,,,,,,,,,,,,,,4.42
2022-12-26,LGG,OHL,11,14,16.0,,,,,,,,,,,,,,4.42
2022-12-26,LGG,OHL,22,12,17.0,,,,,,,,,,,,,,4.42
2022-12-26,LGG,ROW,10,11,-3.0,,,,,,,,,,,,,,4.42
2022-12-26,LGG,ROW,11,3,5.0,,,,,,,,,,,,,,4.42
2022-12-26,LGG,ROW,22,3,-21.0,,,,,,,,,,,,,,4.42
2022-12-26,LYE,BKD,8,38,,,,,,,,,,,,,,,4.42
2022-12-26,LYE,BKD,9,12,0.0,,,,,,,,,,,,,,16.0
2022-12-26,LYE,BKD,10,10,5.0,,,,,,,,,,,,,,27.0
2022-12-26,LYE,BKD,11,16,4.0,,,,,,,,,,,,,,13.0
2022-12-26,LYE,HAG,8,4,-6.0,,,,,,,,,,,,,,4.42
2022-12-26,LYE,HAG,9,6,0.0,,,,,,,,,,,,,,4.42
2022-12-26,LYE,HAG,10,11,7.0,,,,,,,,,,,,,,4.42
2022-12-26,LYE,HAG,11,8,8.0,,,,,,,,,,,,,,18.0
2022-12-26,LYE,SBJ,9,8,4.0,,,,,,,,,,,,,,4.42
2022-12-26,LYE,SBJ,10,5,4.0,,,,,,,,,,,,,,4.42
2022-12-26,LYE,SBJ,11,5,-11.0,,,,,,,,,,,,,,4.42
2022-12-26,MGN,BHI,21,19,12.0,,,,,,,,,,,,,,20.0
2022-12-26,MGN,BHI,22,5,-2.0,,,,,,,,,,,,,,22.0
2022-12-26,MGN,LEH,21,3,-11.0,,,,,,,,,,,,,,10.0
2022-12-26,MGN,LEH,22,3,9.0,,,,,,,,,,,,,,4.42
2022-12-26,MGN,SCF,21,8,27.0,,,,,,,,,,,,,,30.0
2022-12-26,MGN,SCF,22,17,-3.0,,,,,,,,,,,,,,17.0
2022-12-26,MGN,SCF,23,6,7.0,,,,,,,,,,,,,,16.0
2022-12-26,MKC,BKM,11,50,17.0,,,,,,,,,,,,,,4.42
2022-12-26,MKC,BKM,12,54,4.0,,,,,,,,,,,,,,4.42
2022-12-26,MKC,BKM,13,34,41.0,,,,,,,,,,,,,,15.0
2022-12-26,MKC,BKM,14,36,-2.0,11.0,,,,,,,,,,,,,14.0
2022-12-26,MKC,BKM,15,26,14.0,,,,,,,,,,,,,,4.42
2022-12-26,MKC,BLY,9,12,-4.0,,,,,,,,,,,,,,11.0
2022-12-26,MKC,BLY,10,7,2.0,,,,,,,,,,,,,,36.0
2022-12-26,MKC,BLY,11,10,12.0,,,,,,,,,,,,,,22.0
2022-12-26,MKC,BLY,12,11,1.0,,,,,,,,,,,,,,27.0
2022-12-26,MKC,BLY,13,11,7.0,,,,,,,,,,,,,,55.0
2022-12-26,MKC,BLY,14,9,7.0,,,,,,,,,,,,,,56.0
2022-12-26,MKC,BLY,15,7,4.0,,,,,,,,,,,,,,41.0
2022-12-26,MKC,BSH,10,70,11.0,17.0,,,,,,,,,,,,,4.42
2022-12-26,MKC,BSH,13,97,31.0,32.0,,,,,,,,,,,,,4.42
2022-12-26,MKC,CED,10,26,10.0,,,,,,,,,,,,,,4.42
2022-12-26,MKC,CED,12,24,9.0,,,,,,,,,,,,,,4.42
2022-12-26,MKC,CED,13,22,1.0,,,,,,,,,,,,,,12.0
2022-12-26,MKC,CED,14,23,6.0,,,,,,,,,,,,,,4.42
2022-12-26,MKC,CED,15,29,14.0,,,,,,,,,,,,,,4.42
2022-12-26,MKC,HML,8,27,34.0,,,,,,,,,,,,,,4.42
2022-12-26,MKC,HML,9,17,17.0,,,,,,,,,,,,,,27.0
2022-12-26,MKC,HML,10,15,28.0,,,,,,,,,,,,,,16.0
2022-12-26,MKC,HML,11,14,24.0,,,,,,,,,,,,,,10.0
2022-12-26,MKC,HML,12,42,-4.0,,,,,,,,,,,,,,4.42
2022-12-26,MKC,HML,13,27,27.0,,,,,,,,,,,,,,22.0
2022-12-26,MKC,HML,14,70,4.0,31.0,,,,,,,,,,,,,4.42
2022-12-26,MKC,HML,15,40,47.0,,,,,,,,,,,,,,24.0
2022-12-26,MKC,HRW,7,42,61.0,,,,,,,,,,,,,,4.42
2022-12-26,MKC,HRW,8,53,-1.0,,,,,,,,,,,,,,4.42
2022-12-26,MKC,HRW,9,64,-5.0,,,,,,,,,,,,,,4.42
2022-12-26,MKC,HRW,11,80,78.0,21.0,,,,,,,,,,,,,4.42
2022-12-26,MKC,HRW,14,62,197.0,,,,,,,,,,,,,,4.42
2022-12-26,MKC,LBZ,8,23,-12.0,,,,,,,,,,,,,,4.42
2022-12-26,MKC,LBZ,9,8,-8.0,,,,,,,,,,,,,,4.42
2022-12-26,MKC,LBZ,10,17,2.0,,,,,,,,,,,,,,4.42
2022-12-26,MKC,LBZ,11,26,13.0,,,,,,,,,,,,,,27.0
2022-12-26,MKC,LBZ,12,22,5.0,4.0,,,,,,,,,,,,,30.0
2022-12-26,MKC,LBZ,13,14,-1.0,,,,,,,,,,,,,,14.0
2022-12-26,MKC,LBZ,14,41,0.0,13.0,,,,,,,,,,,,,10.0
2022-12-26,MKC,LBZ,15,24,7.0,7.0,,,,,,,,,,,,,23.0
2022-12-26,MKC,MKC,13,18,-1.0,,,,,,,,,,,,,,4.42
2022-12-26,MKC,TRI,9,30,10.0,,,,,,,,,,,,,,4.42
2022-12-26,MKC,TRI,10,27,-13.0,,,,,,,,,,,,,,4.42
2022-12-26,MKC,TRI,12,37,-9.0,,,,,,,,,,,,,,4.42
2022-12-26,MKC,TRI,14,49,5.0,,,,,,,,,,,,,,4.42
2022-12-26,OHL,BKD,10,6,2.0,,,,,,,,,,,,,,4.42
2022-12-26,OHL,CRA,10,8,6.0,,,,,,,,,,,,,,4.42
2022-12-26,OHL,CRA,11,7,13.0,,,,,,,,,,,,,,4.42
2022-12-26,OHL,CRA,22,9,,,,,,,,,,,,,,,4.42
2022-12-26,OHL,HAG,9,6,-12.0,,,,,,,,,,,,,,4.42
2022-12-26,OHL,LYE,11,1,15.0,,,,,,,,,,,,,,4.42
2022-12-26,OHL,SBJ,11,1,-19.0,,,,,,,,,,,,,,4.42
2022-12-26,OLT,ACG,6,1,-1.0,,,,,,,,,,,,,,4.42
2022-12-26,OLT,ACG,9,7,24.0,,,,,,,,,,,,,,4.42
2022-12-26,OLT,SMA,7,15,2.0,,,,,,,,,,,,,,4.42
2022-12-26,RGT,CAO,20,12,9.0,,,,,,,,,,,,,,4.42
2022-12-26,RGT,HNF,19,7,6.0,,,,,,,,,,,,,,17.0
2022-12-26,RGT,HNF,20,4,-1.0,,,,,,,,,,,,,,10.0
2022-12-26,RGT,LAW,20,12,-1.0,,,,,,,,,,,,,,4.42
2022-12-26,ROW,BKD,9,3,-23.0,,,,,,,,,,,,,,4.42
2022-12-26,ROW,BKD,11,12,11.0,,,,,,,,,,,,,,4.42
2022-12-26,ROW,CRA,8,15,-1.0,,,,,,,,,,,,,,4.42
2022-12-26,ROW,CRA,9,19,0.0,,,,,,,,,,,,,,14.0
2022-12-26,ROW,CRA,10,10,3.0,,,,,,,,,,,,,,32.0
2022-12-26,ROW,CRA,11,8,-8.0,,,,,,,,,,,,,,17.0
2022-12-26,ROW,LYE,7,37,,,,,,,,,,,,,,,4.42
2022-12-26,ROW,LYE,8,18,-8.0,,,,,,,,,,,,,,4.42
2022-12-26,ROW,LYE,22,8,18.0,,,,,,,,,,,,,,4.42
2022-12-26,ROW,OHL,7,10,32.0,,,,,,,,,,,,,,4.42
2022-12-26,ROW,OHL,8,15,,,,,,,,,,,,,,,4.42
2022-12-26,ROW,OHL,10,3,7.0,,,,,,,,,,,,,,4.42
2022-12-26,ROW,OHL,11,6,27.0,,,,,,,,,,,,,,4.42
2022-12-26,ROW,OHL,22,0,-3.0,,,,,,,,,,,,,,4.42
2022-12-26,ROW,SBJ,10,6,1.0,,,,,,,,,,,,,,4.42
2022-12-26,SBJ,BKD,9,10,-2.0,,,,,,,,,,,,,,13.0
2022-12-26,SBJ,BKD,10,4,13.0,,,,,,,,,,,,,,4.42
2022-12-26,SBJ,BKD,11,10,5.0,,,,,,,,,,,,,,21.0
2022-12-26,SBJ,HAG,10,6,-2.0,,,,,,,,,,,,,,24.0
2022-12-26,SBJ,HAG,11,13,11.0,,,,,,,,,,,,,,24.0
2022-12-26,SCF,ADD,22,5,-9.0,,,,,,,,,,,,,,16.0
2022-12-26,SCF,BHI,21,10,4.0,,,,,,,,,,,,,,4.42
2022-12-26,SCF,BHI,22,6,3.0,,,,,,,,,,,,,,4.42
2022-12-26,SCF,BHM,22,16,5.0,,,,,,,,,,,,,,15.0
2022-12-26,SCF,LEH,20,8,32.0,,,,,,,,,,,,,,49.0
2022-12-26,SCF,LEH,21,2,-10.0,,,,,,,,,,,,,,42.0
2022-12-26,SCF,LEH,22,5,8.0,,,,,,,,,,,,,,20.0
2022-12-26,SCF,MGN,20,11,32.0,,,,,,,,,,,,,,31.0
2022-12-26,SCF,MGN,21,6,7.0,,,,,,,,,,,,,,17.0
2022-12-26,SCF,MGN,22,11,6.0,,,,,,,,,,,,,,14.0
2022-12-26,SCF,SCF,21,16,13.0,,,,,,,,,,,,,,10.0
2022-12-26,SFN,WLN,6,19,,,,,,,,,,,,,,,4.42
2022-12-26,SGB,BKD,10,34,8.0,,,,,,,,,,,,,,4.42
2022-12-26,SGB,LGG,9,21,7.0,,,,,,,,,,,,,,4.42
2022-12-26,SGB,LYE,7,24,15.0,,,,,,,,,,,,,,4.42
2022-12-26,SGB,LYE,10,33,11.0,,,,,,,,,,,,,,4.42
2022-12-26,SGB,OHL,9,12,-13.0,,,,,,,,,,,,,,4.42
2022-12-26,SGB,OHL,11,3,12.0,,,,,,,,,,,,,,4.42
2022-12-26,SGB,ROW,7,1,1.0,,,,,,,,,,,,,,4.42
2022-12-26,SGB,ROW,8,9,-5.0,,,,,,,,,,,,,,4.42
2022-12-26,SGB,ROW,9,15,39.0,,,,,,,,,,,,,,4.42
2022-12-26,SGB,ROW,22,4,-78.0,,,,,,,,,,,,,,4.42
2022-12-26,SMA,BMO,7,6,5.0,,,,,,,,,,,,,,4.42
2022-12-26,SMA,BMO,10,10,-4.0,,,,,,,,,,,,,,4.42
2022-12-26,SMA,BMO,11,5,10.0,,,,,,,,,,,,,,17.0
2022-12-26,SMA,BSW,6,1,-18.0,,,,,,,,,,,,,,4.42
2022-12-26,SMA,BSW,8,5,-9.0,,,,,,,,,,,,,,4.42
2022-12-26,SMA,BSW,10,10,46.0,,,,,,,,,,,,,,4.42
2022-12-26,SMA,LYE,22,14,3.0,,,,,,,,,,,,,,4.42
2022-12-26,SMA,SGB,10,5,4.0,,,,,,,,,,,,,,4.42
2022-12-26,SMA,SGB,11,22,33.0,,,,,,,,,,,,,,4.42
2022-12-26,SMA,SGB,22,4,2.0,,,,,,,,,,,,,,4.42
2022-12-26,SOL,ACG,9,9,-3.0,,,,,,,,,,,,,,11.0
2022-12-26,SOL,OLT,8,2,-1.0,,,,,,,,,,,,,,4.42
2022-12-26,SOL,SMA,7,11,0.0,,,,,,,,,,,,,,4.42
2022-12-26,SOL,TYS,7,13,34.0,,,,,,,,,,,,,,4.42
2022-12-26,SRI,SMA,8,3,25.0,,,,,,,,,,,,,,4.42
